step,x,y,z,yaw,lane_id,segment_id,parent_segment_id,lane_side,direction,direction_group,connect_next
209,-40.0,24.5,0.5,0.0,H_y26.0_x-40.0_-20.0_forward_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,forward,forward_right,1
210,-39.5,24.5,0.5,0.0,H_y26.0_x-40.0_-20.0_forward_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,forward,forward_right,1
211,-39.0,24.5,0.5,0.0,H_y26.0_x-40.0_-20.0_forward_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,forward,forward_right,1
212,-38.5,24.5,0.5,0.0,H_y26.0_x-40.0_-20.0_forward_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,forward,forward_right,1
213,-38.0,24.5,0.5,0.0,H_y26.0_x-40.0_-20.0_forward_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,forward,forward_right,1
214,-37.5,24.5,0.5,0.0,H_y26.0_x-40.0_-20.0_forward_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,forward,forward_right,1
215,-37.0,24.5,0.5,0.0,H_y26.0_x-40.0_-20.0_forward_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,forward,forward_right,1
216,-36.5,24.5,0.5,0.0,H_y26.0_x-40.0_-20.0_forward_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,forward,forward_right,1
217,-36.0,24.5,0.5,0.0,H_y26.0_x-40.0_-20.0_forward_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,forward,forward_right,1
218,-35.5,24.5,0.5,0.0,H_y26.0_x-40.0_-20.0_forward_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,forward,forward_right,1
219,-35.0,24.5,0.5,0.0,H_y26.0_x-40.0_-20.0_forward_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,forward,forward_right,1
220,-34.5,24.5,0.5,0.0,H_y26.0_x-40.0_-20.0_forward_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,forward,forward_right,1
221,-34.0,24.5,0.5,0.0,H_y26.0_x-40.0_-20.0_forward_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,forward,forward_right,1
222,-33.5,24.5,0.5,0.0,H_y26.0_x-40.0_-20.0_forward_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,forward,forward_right,1
223,-33.0,24.5,0.5,0.0,H_y26.0_x-40.0_-20.0_forward_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,forward,forward_right,1
224,-32.5,24.5,0.5,0.0,H_y26.0_x-40.0_-20.0_forward_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,forward,forward_right,1
225,-32.0,24.5,0.5,0.0,H_y26.0_x-40.0_-20.0_forward_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,forward,forward_right,1
226,-31.5,24.5,0.5,0.0,H_y26.0_x-40.0_-20.0_forward_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,forward,forward_right,1
227,-31.0,24.5,0.5,0.0,H_y26.0_x-40.0_-20.0_forward_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,forward,forward_right,1
228,-30.5,24.5,0.5,0.0,H_y26.0_x-40.0_-20.0_forward_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,forward,forward_right,1
229,-30.0,24.5,0.5,0.0,H_y26.0_x-40.0_-20.0_forward_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,forward,forward_right,1
230,-29.5,24.5,0.5,0.0,H_y26.0_x-40.0_-20.0_forward_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,forward,forward_right,1
231,-29.0,24.5,0.5,0.0,H_y26.0_x-40.0_-20.0_forward_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,forward,forward_right,1
232,-28.5,24.5,0.5,0.0,H_y26.0_x-40.0_-20.0_forward_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,forward,forward_right,1
233,-28.0,24.5,0.5,0.0,H_y26.0_x-40.0_-20.0_forward_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,forward,forward_right,1
234,-27.5,24.5,0.5,0.0,H_y26.0_x-40.0_-20.0_forward_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,forward,forward_right,1
235,-27.0,24.5,0.5,0.0,H_y26.0_x-40.0_-20.0_forward_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,forward,forward_right,1
236,-26.5,24.5,0.5,0.0,H_y26.0_x-40.0_-20.0_forward_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,forward,forward_right,1
237,-26.0,24.5,0.5,0.0,H_y26.0_x-40.0_-20.0_forward_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,forward,forward_right,1
238,-25.5,24.5,0.5,0.0,H_y26.0_x-40.0_-20.0_forward_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,forward,forward_right,1
239,-25.0,24.5,0.5,0.0,H_y26.0_x-40.0_-20.0_forward_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,forward,forward_right,1
240,-24.5,24.5,0.5,0.0,H_y26.0_x-40.0_-20.0_forward_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,forward,forward_right,1
241,-24.0,24.5,0.5,0.0,H_y26.0_x-40.0_-20.0_forward_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,forward,forward_right,1
242,-23.5,24.5,0.5,0.0,H_y26.0_x-40.0_-20.0_forward_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,forward,forward_right,1
243,-23.0,24.5,0.5,0.0,H_y26.0_x-40.0_-20.0_forward_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,forward,forward_right,1
244,-22.5,24.5,0.5,0.0,H_y26.0_x-40.0_-20.0_forward_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,forward,forward_right,1
245,-22.0,24.5,0.5,0.0,H_y26.0_x-40.0_-20.0_forward_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,forward,forward_right,1
246,-21.5,24.5,0.5,0.0,H_y26.0_x-40.0_-20.0_forward_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,forward,forward_right,1
247,-21.0,24.5,0.5,0.0,H_y26.0_x-40.0_-20.0_forward_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,forward,forward_right,1
248,-20.5,24.5,0.5,0.0,H_y26.0_x-40.0_-20.0_forward_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,forward,forward_right,1
249,-20.0,24.5,0.5,0.0,H_y26.0_x-40.0_-20.0_forward_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,forward,forward_right,0
250,-20.0,27.5,0.5,180.0,H_y26.0_x-40.0_-20.0_reverse_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,reverse,reverse_right,1
251,-20.5,27.5,0.5,180.0,H_y26.0_x-40.0_-20.0_reverse_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,reverse,reverse_right,1
252,-21.0,27.5,0.5,180.0,H_y26.0_x-40.0_-20.0_reverse_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,reverse,reverse_right,1
253,-21.5,27.5,0.5,180.0,H_y26.0_x-40.0_-20.0_reverse_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,reverse,reverse_right,1
254,-22.0,27.5,0.5,180.0,H_y26.0_x-40.0_-20.0_reverse_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,reverse,reverse_right,1
255,-22.5,27.5,0.5,180.0,H_y26.0_x-40.0_-20.0_reverse_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,reverse,reverse_right,1
256,-23.0,27.5,0.5,180.0,H_y26.0_x-40.0_-20.0_reverse_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,reverse,reverse_right,1
257,-23.5,27.5,0.5,180.0,H_y26.0_x-40.0_-20.0_reverse_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,reverse,reverse_right,1
258,-24.0,27.5,0.5,180.0,H_y26.0_x-40.0_-20.0_reverse_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,reverse,reverse_right,1
259,-24.5,27.5,0.5,180.0,H_y26.0_x-40.0_-20.0_reverse_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,reverse,reverse_right,1
260,-25.0,27.5,0.5,180.0,H_y26.0_x-40.0_-20.0_reverse_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,reverse,reverse_right,1
261,-25.5,27.5,0.5,180.0,H_y26.0_x-40.0_-20.0_reverse_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,reverse,reverse_right,1
262,-26.0,27.5,0.5,180.0,H_y26.0_x-40.0_-20.0_reverse_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,reverse,reverse_right,1
263,-26.5,27.5,0.5,180.0,H_y26.0_x-40.0_-20.0_reverse_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,reverse,reverse_right,1
264,-27.0,27.5,0.5,180.0,H_y26.0_x-40.0_-20.0_reverse_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,reverse,reverse_right,1
265,-27.5,27.5,0.5,180.0,H_y26.0_x-40.0_-20.0_reverse_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,reverse,reverse_right,1
266,-28.0,27.5,0.5,180.0,H_y26.0_x-40.0_-20.0_reverse_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,reverse,reverse_right,1
267,-28.5,27.5,0.5,180.0,H_y26.0_x-40.0_-20.0_reverse_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,reverse,reverse_right,1
268,-29.0,27.5,0.5,180.0,H_y26.0_x-40.0_-20.0_reverse_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,reverse,reverse_right,1
269,-29.5,27.5,0.5,180.0,H_y26.0_x-40.0_-20.0_reverse_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,reverse,reverse_right,1
270,-30.0,27.5,0.5,180.0,H_y26.0_x-40.0_-20.0_reverse_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,reverse,reverse_right,1
271,-30.5,27.5,0.5,180.0,H_y26.0_x-40.0_-20.0_reverse_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,reverse,reverse_right,1
272,-31.0,27.5,0.5,180.0,H_y26.0_x-40.0_-20.0_reverse_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,reverse,reverse_right,1
273,-31.5,27.5,0.5,180.0,H_y26.0_x-40.0_-20.0_reverse_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,reverse,reverse_right,1
274,-32.0,27.5,0.5,180.0,H_y26.0_x-40.0_-20.0_reverse_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,reverse,reverse_right,1
275,-32.5,27.5,0.5,180.0,H_y26.0_x-40.0_-20.0_reverse_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,reverse,reverse_right,1
276,-33.0,27.5,0.5,180.0,H_y26.0_x-40.0_-20.0_reverse_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,reverse,reverse_right,1
277,-33.5,27.5,0.5,180.0,H_y26.0_x-40.0_-20.0_reverse_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,reverse,reverse_right,1
278,-34.0,27.5,0.5,180.0,H_y26.0_x-40.0_-20.0_reverse_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,reverse,reverse_right,1
279,-34.5,27.5,0.5,180.0,H_y26.0_x-40.0_-20.0_reverse_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,reverse,reverse_right,1
280,-35.0,27.5,0.5,180.0,H_y26.0_x-40.0_-20.0_reverse_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,reverse,reverse_right,1
281,-35.5,27.5,0.5,180.0,H_y26.0_x-40.0_-20.0_reverse_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,reverse,reverse_right,1
282,-36.0,27.5,0.5,180.0,H_y26.0_x-40.0_-20.0_reverse_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,reverse,reverse_right,1
283,-36.5,27.5,0.5,180.0,H_y26.0_x-40.0_-20.0_reverse_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,reverse,reverse_right,1
284,-37.0,27.5,0.5,180.0,H_y26.0_x-40.0_-20.0_reverse_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,reverse,reverse_right,1
285,-37.5,27.5,0.5,180.0,H_y26.0_x-40.0_-20.0_reverse_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,reverse,reverse_right,1
286,-38.0,27.5,0.5,180.0,H_y26.0_x-40.0_-20.0_reverse_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,reverse,reverse_right,1
287,-38.5,27.5,0.5,180.0,H_y26.0_x-40.0_-20.0_reverse_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,reverse,reverse_right,1
288,-39.0,27.5,0.5,180.0,H_y26.0_x-40.0_-20.0_reverse_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,reverse,reverse_right,1
289,-39.5,27.5,0.5,180.0,H_y26.0_x-40.0_-20.0_reverse_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,reverse,reverse_right,1
290,-40.0,27.5,0.5,180.0,H_y26.0_x-40.0_-20.0_reverse_right,H_y26.0_x-40.0_-20.0,H_y26.0_x-40.0_-20.0,right,reverse,reverse_right,0
291,-43.2,26.0,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
292,-43.2,25.5,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
293,-43.2,25.0,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
294,-43.2,24.5,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
295,-43.2,24.0,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
296,-43.2,23.5,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
297,-43.2,23.0,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
298,-43.2,22.5,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
299,-43.2,22.0,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
300,-43.2,21.5,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
301,-43.2,21.0,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
302,-43.2,20.5,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
303,-43.2,20.0,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
304,-43.2,19.5,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
305,-43.2,19.0,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
306,-43.2,18.5,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
307,-43.2,18.0,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
308,-43.2,17.5,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
309,-43.2,17.0,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
310,-43.2,16.5,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
311,-43.2,16.0,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
312,-43.2,15.5,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
313,-43.2,15.0,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
314,-43.2,14.5,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
315,-43.2,14.0,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
316,-43.2,13.5,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
317,-43.2,13.0,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
318,-43.2,12.5,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
319,-43.2,12.0,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
320,-43.2,11.5,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
321,-43.2,11.0,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
322,-43.2,10.5,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
323,-43.2,10.0,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
324,-43.2,9.5,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
325,-43.2,9.0,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
326,-43.2,8.5,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
327,-43.2,8.0,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
328,-43.2,7.5,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
329,-43.2,7.0,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
330,-43.2,6.5,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
331,-43.2,6.0,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
332,-43.2,5.5,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
333,-43.2,5.0,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
334,-43.2,4.5,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
335,-43.2,4.0,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
336,-43.2,3.5,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
337,-43.2,3.0,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
338,-43.2,2.5,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
339,-43.2,2.0,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
340,-43.2,1.5,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
341,-43.2,1.0,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
342,-43.2,0.5,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
343,-43.2,-0.0,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
344,-43.2,-0.5,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
345,-43.2,-1.0,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
346,-43.2,-1.5,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
347,-43.2,-2.0,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
348,-43.2,-2.5,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,1
349,-43.2,-3.0,0.5,-90.0,V_x-40.0_y-3.0_26.0_forward_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,forward,forward_right,0
350,-40.2,-3.0,0.5,90.0,V_x-40.0_y-3.0_26.0_reverse_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,reverse,reverse_right,1
351,-40.2,-2.5,0.5,90.0,V_x-40.0_y-3.0_26.0_reverse_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,reverse,reverse_right,1
352,-40.2,-2.0,0.5,90.0,V_x-40.0_y-3.0_26.0_reverse_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,reverse,reverse_right,1
353,-40.2,-1.5,0.5,90.0,V_x-40.0_y-3.0_26.0_reverse_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,reverse,reverse_right,1
354,-40.2,-1.0,0.5,90.0,V_x-40.0_y-3.0_26.0_reverse_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,reverse,reverse_right,1
355,-40.2,-0.5,0.5,90.0,V_x-40.0_y-3.0_26.0_reverse_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,reverse,reverse_right,1
356,-40.2,0.0,0.5,90.0,V_x-40.0_y-3.0_26.0_reverse_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,reverse,reverse_right,1
357,-40.2,0.5,0.5,90.0,V_x-40.0_y-3.0_26.0_reverse_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,reverse,reverse_right,1
358,-40.2,1.0,0.5,90.0,V_x-40.0_y-3.0_26.0_reverse_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,reverse,reverse_right,1
359,-40.2,1.5,0.5,90.0,V_x-40.0_y-3.0_26.0_reverse_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,reverse,reverse_right,1
360,-40.2,2.0,0.5,90.0,V_x-40.0_y-3.0_26.0_reverse_right,V_x-40.0_y-3.0_26.0,V_x-40.0_y-3.0_26.0,right,reverse,reverse_right,1
